Timestamp,Timestamp (ESP32)
2025-10-09 19:47:13,2025-10-09 19:47:13
2025-10-09 19:47:18,2025-10-09 19:47:18
2025-10-09 19:47:23,2025-10-09 19:47:23
2025-10-09 19:47:28,2025-10-09 19:47:28
2025-10-09 19:47:34,2025-10-09 19:47:33
2025-10-09 19:47:39,2025-10-09 19:47:38
2025-10-09 19:47:43,2025-10-09 19:47:38
2025-10-09 19:47:44,2025-10-09 19:47:44
2025-10-09 19:47:49,2025-10-09 19:47:49
2025-10-09 19:47:54,2025-10-09 19:47:54
2025-10-09 19:47:59,2025-10-09 19:47:59
2025-10-09 19:48:04,2025-10-09 19:48:04
2025-10-09 19:48:29,2025-10-09 19:48:28
2025-10-09 19:48:34,2025-10-09 19:48:33
2025-10-09 19:48:39,2025-10-09 19:48:38
2025-10-09 19:48:44,2025-10-09 19:48:43
2025-10-09 19:48:49,2025-10-09 19:48:49
2025-10-09 19:48:54,2025-10-09 19:48:54
2025-10-09 19:48:59,2025-10-09 19:48:59
2025-10-09 19:49:04,2025-10-09 19:49:04
2025-10-09 19:49:09,2025-10-09 19:49:09
2025-10-09 19:49:14,2025-10-09 19:49:14
2025-10-09 19:49:20,2025-10-09 19:49:19
2025-10-09 19:49:25,2025-10-09 19:49:24
2025-10-09 19:49:30,2025-10-09 19:49:29
2025-10-09 19:49:35,2025-10-09 19:49:34
2025-10-09 19:49:40,2025-10-09 19:49:39
2025-10-09 19:49:45,2025-10-09 19:49:45
2025-10-09 19:49:50,2025-10-09 19:49:50
2025-10-09 19:49:55,2025-10-09 19:49:55
2025-10-09 19:50:00,2025-10-09 19:50:00
2025-10-09 19:50:05,2025-10-09 19:50:05
2025-10-09 19:50:10,2025-10-09 19:50:10
2025-10-09 19:50:16,2025-10-09 19:50:15
2025-10-09 19:50:21,2025-10-09 19:50:20
2025-10-09 19:50:26,2025-10-09 19:50:25
2025-10-09 19:50:31,2025-10-09 19:50:30
2025-10-09 19:50:36,2025-10-09 19:50:35
2025-10-09 19:50:41,2025-10-09 19:50:41
2025-10-09 19:50:46,2025-10-09 19:50:46
2025-10-09 19:50:51,2025-10-09 19:50:51
2025-10-09 19:50:56,2025-10-09 19:50:56
2025-10-09 19:51:01,2025-10-09 19:51:01
2025-10-09 19:51:06,2025-10-09 19:51:06
2025-10-09 19:51:12,2025-10-09 19:51:11
2025-10-09 19:51:17,2025-10-09 19:51:16
2025-10-09 19:51:22,2025-10-09 19:51:21
2025-10-09 19:51:27,2025-10-09 19:51:26
2025-10-09 19:51:32,2025-10-09 19:51:31
2025-10-09 19:51:37,2025-10-09 19:51:37
2025-10-09 19:51:42,2025-10-09 19:51:42
2025-10-09 19:51:47,2025-10-09 19:51:47
2025-10-09 19:51:52,2025-10-09 19:51:52
2025-10-09 19:51:57,2025-10-09 19:51:57
2025-10-09 19:52:02,2025-10-09 19:52:02
2025-10-09 19:52:07,2025-10-09 19:52:07
2025-10-09 19:52:13,2025-10-09 19:52:12
2025-10-09 19:52:18,2025-10-09 19:52:17
2025-10-09 19:52:23,2025-10-09 19:52:22
2025-10-09 19:52:28,2025-10-09 19:52:27
2025-10-09 19:52:33,2025-10-09 19:52:33
2025-10-09 19:52:39,2025-10-09 19:52:38
2025-10-09 19:54:18,
2025-10-09 19:54:28,
2025-10-09 19:54:42,
2025-10-09 19:54:44,
2025-10-09 19:54:44,
2025-10-09 19:54:44,
2025-10-09 19:54:49,
2025-10-09 19:54:54,
2025-10-09 19:55:00,
2025-10-09 19:55:05,
2025-10-09 19:55:16,
2025-10-09 19:55:17,
2025-10-09 19:55:19,
2025-10-09 19:55:21,
2025-10-09 19:55:26,
2025-10-09 19:55:32,
2025-10-09 19:55:37,
2025-10-09 19:55:42,
2025-10-09 19:55:47,
2025-10-09 19:55:54,
2025-10-09 19:56:06,
2025-10-09 19:56:06,
2025-10-09 19:56:08,
2025-10-09 19:56:21,
2025-10-09 19:56:22,
2025-10-09 19:56:23,
2025-10-09 19:56:23,
2025-10-09 19:56:26,
2025-10-09 19:56:29,
2025-10-09 19:56:30,
2025-10-09 19:56:30,
2025-10-09 19:56:34,
2025-10-09 19:56:40,
2025-10-09 19:56:45,
2025-10-09 19:56:50,
2025-10-09 19:56:56,
2025-10-09 19:57:01,
2025-10-09 19:57:06,
2025-10-09 19:57:12,
2025-10-09 19:57:18,
2025-10-09 19:57:31,
2025-10-09 19:57:32,
2025-10-09 19:57:34,
2025-10-09 19:57:37,
2025-10-09 19:57:43,
2025-10-09 19:57:48,
2025-10-09 19:57:53,
2025-10-09 19:57:59,
2025-10-09 19:58:04,
2025-10-09 19:58:09,
2025-10-09 19:58:14,
2025-10-09 19:58:20,
2025-10-09 19:58:25,
2025-10-09 19:58:30,
2025-10-09 19:58:36,
2025-10-09 19:59:16,
2025-10-09 19:59:26,
2025-10-09 19:59:28,
2025-10-09 19:59:33,
2025-10-09 19:59:35,
2025-10-09 20:00:12,
2025-10-09 20:00:13,
2025-10-09 20:00:14,
2025-10-09 20:00:14,
2025-10-09 20:00:19,
2025-10-09 20:00:19,
2025-10-09 20:00:26,
2025-10-09 20:00:30,
2025-10-09 20:00:30,
2025-10-09 20:05:46,2025-10-09 20:05:46
2025-10-09 20:05:51,2025-10-09 20:05:51
2025-10-09 20:05:56,2025-10-09 20:05:56
2025-10-09 20:06:01,2025-10-09 20:06:01
2025-10-09 20:06:07,2025-10-09 20:06:06
2025-10-09 20:06:12,2025-10-09 20:06:12
2025-10-09 20:06:17,2025-10-09 20:06:17
2025-10-09 20:06:22,2025-10-09 20:06:22
2025-10-09 20:06:27,2025-10-09 20:06:27
2025-10-09 20:06:32,2025-10-09 20:06:32
2025-10-09 20:06:37,2025-10-09 20:06:37
2025-10-09 20:06:42,2025-10-09 20:06:42
2025-10-09 20:06:47,2025-10-09 20:06:47
2025-10-09 20:06:53,2025-10-09 20:06:52
2025-10-09 20:06:57,2025-10-09 20:06:57
2025-10-09 20:07:03,2025-10-09 20:07:02
2025-10-09 20:07:08,2025-10-09 20:07:08
2025-10-09 20:07:13,2025-10-09 20:07:13
2025-10-09 20:07:17,2025-10-09 20:07:13
2025-10-09 20:07:18,2025-10-09 20:07:18
2025-10-09 20:07:20,2025-10-09 20:07:18
2025-10-09 20:07:23,2025-10-09 20:07:23
2025-10-09 20:07:28,2025-10-09 20:07:28
2025-10-09 20:07:33,2025-10-09 20:07:33
2025-10-09 20:07:38,2025-10-09 20:07:38
2025-10-09 20:07:43,2025-10-09 20:07:43
2025-10-09 20:07:48,2025-10-09 20:07:48
2025-10-09 20:07:53,2025-10-09 20:07:53
2025-10-09 20:07:59,2025-10-09 20:07:58
2025-10-09 20:08:04,2025-10-09 20:08:04
2025-10-09 20:08:06,2025-10-09 20:08:04
2025-10-09 20:08:09,2025-10-09 20:08:09
2025-10-09 20:08:14,2025-10-09 20:08:14
2025-10-09 20:08:19,2025-10-09 20:08:19
2025-10-09 20:08:24,2025-10-09 20:08:24
2025-10-09 20:08:29,2025-10-09 20:08:29
2025-10-09 20:08:34,2025-10-09 20:08:34
2025-10-09 20:08:39,2025-10-09 20:08:39
2025-10-09 20:08:44,2025-10-09 20:08:44
2025-10-09 20:08:49,2025-10-09 20:08:49
2025-10-09 20:08:54,2025-10-09 20:08:49
2025-10-09 20:08:55,2025-10-09 20:08:54
2025-10-09 20:09:00,2025-10-09 20:09:00
2025-10-09 20:09:08,2025-10-09 20:09:05
2025-10-09 20:09:09,2025-10-09 20:09:00
2025-10-09 20:09:18,2025-10-09 20:09:10
2025-10-09 20:09:29,2025-10-09 20:09:10
2025-10-09 20:09:30,2025-10-09 20:09:20
2025-10-09 20:09:34,2025-10-09 20:09:34
2025-10-09 20:09:37,2025-10-09 20:09:34
2025-10-09 20:09:39,2025-10-09 20:09:39
2025-10-09 20:09:41,2025-10-09 20:09:39
2025-10-09 20:09:44,2025-10-09 20:09:44
2025-10-09 20:09:51,2025-10-09 20:09:44
2025-10-09 20:09:51,2025-10-09 20:09:44
2025-10-09 20:09:57,2025-10-09 20:09:44
2025-10-09 20:10:01,2025-10-09 20:09:59
2025-10-09 20:10:01,2025-10-09 20:09:49
2025-10-09 20:10:07,2025-10-09 20:09:59
2025-10-09 20:10:13,2025-10-09 20:09:59
2025-10-09 20:10:14,2025-10-09 20:10:10
2025-10-09 20:10:15,2025-10-09 20:09:59
2025-10-09 20:10:17,2025-10-09 20:09:59
2025-10-09 20:10:17,2025-10-09 20:09:59
2025-10-09 20:10:17,2025-10-09 20:09:59
2025-10-09 20:10:18,2025-10-09 20:09:59
2025-10-09 20:10:19,2025-10-09 20:10:18
2025-10-09 20:10:20,2025-10-09 20:10:18
2025-10-09 20:10:23,2025-10-09 20:10:23
2025-10-09 20:10:26,2025-10-09 20:10:23
2025-10-09 20:10:26,2025-10-09 20:10:23
2025-10-09 20:10:28,2025-10-09 20:10:28
2025-10-09 20:10:34,2025-10-09 20:10:33
2025-10-09 20:10:39,2025-10-09 20:10:33
2025-10-09 20:10:44,2025-10-09 20:10:44
2025-10-09 20:10:46,2025-10-09 20:10:44
2025-10-09 20:10:49,2025-10-09 20:10:49
2025-10-09 20:10:54,2025-10-09 20:10:54
2025-10-09 20:10:59,2025-10-09 20:10:59
2025-10-09 20:11:04,2025-10-09 20:11:04
2025-10-09 20:11:09,2025-10-09 20:11:09
2025-10-09 20:56:49,2025-10-09 20:56:49
2025-10-09 20:56:55,2025-10-09 20:56:54
2025-10-09 20:57:00,2025-10-09 20:57:00
2025-10-09 20:57:05,2025-10-09 20:57:05
2025-10-09 20:57:10,2025-10-09 20:57:10
2025-10-09 20:57:15,2025-10-09 20:57:15
2025-10-09 20:57:20,2025-10-09 20:57:20
2025-10-09 20:57:25,2025-10-09 20:57:25
2025-10-09 20:57:30,2025-10-09 20:57:30
2025-10-09 20:57:35,2025-10-09 20:57:35
2025-10-09 20:57:40,2025-10-09 20:57:40
2025-10-09 20:57:45,2025-10-09 20:57:45
2025-10-09 20:57:51,2025-10-09 20:57:50
2025-10-09 20:57:56,2025-10-09 20:57:55
2025-10-09 20:58:01,2025-10-09 20:58:01
2025-10-09 20:58:06,2025-10-09 20:58:06
2025-10-09 20:58:11,2025-10-09 20:58:11
2025-10-09 20:58:16,2025-10-09 20:58:16
2025-10-09 20:58:21,2025-10-09 20:58:21
2025-10-09 20:58:26,2025-10-09 20:58:26
2025-10-09 20:58:31,2025-10-09 20:58:31
2025-10-09 20:58:36,2025-10-09 20:58:36
2025-10-09 20:58:41,2025-10-09 20:58:41
2025-10-09 20:58:47,2025-10-09 20:58:46
2025-10-09 20:58:52,2025-10-09 20:58:51
2025-10-09 20:58:57,2025-10-09 20:58:57
2025-10-09 20:59:02,2025-10-09 20:59:02
2025-10-09 20:59:07,2025-10-09 20:59:07
2025-10-09 20:59:12,2025-10-09 20:59:12
2025-10-09 20:59:17,2025-10-09 20:59:17
2025-10-09 20:59:22,2025-10-09 20:59:22
2025-10-09 20:59:27,2025-10-09 20:59:27
2025-10-09 20:59:32,2025-10-09 20:59:32
2025-10-09 20:59:37,2025-10-09 20:59:37
2025-10-09 20:59:43,2025-10-09 20:59:42
2025-10-09 20:59:48,2025-10-09 20:59:47
2025-10-09 20:59:53,2025-10-09 20:59:53
2025-10-09 20:59:58,2025-10-09 20:59:58
2025-10-09 21:00:03,2025-10-09 21:00:03
2025-10-09 21:00:08,2025-10-09 21:00:08
2025-10-09 21:00:13,2025-10-09 21:00:13
2025-10-09 21:00:18,2025-10-09 21:00:18
2025-10-09 21:00:23,2025-10-09 21:00:23
2025-10-09 21:00:28,2025-10-09 21:00:28
2025-10-09 21:00:33,2025-10-09 21:00:33
2025-10-09 21:00:39,2025-10-09 21:00:38
2025-10-09 21:00:44,2025-10-09 21:00:43
2025-10-09 21:00:49,2025-10-09 21:00:49
2025-10-09 21:00:54,2025-10-09 21:00:54
2025-10-09 21:00:59,2025-10-09 21:00:59
2025-10-09 21:01:04,2025-10-09 21:01:04
2025-10-09 21:01:09,2025-10-09 21:01:09
2025-10-09 21:01:14,2025-10-09 21:01:14
2025-10-09 21:01:19,2025-10-09 21:01:19
2025-10-09 21:01:24,2025-10-09 21:01:24
2025-10-09 21:01:29,2025-10-09 21:01:29
2025-10-09 21:01:31,2025-10-09 21:01:29
2025-10-09 21:01:35,2025-10-09 21:01:34
2025-10-09 21:01:40,2025-10-09 21:01:39
2025-10-09 21:01:45,2025-10-09 21:01:45
2025-10-09 21:01:50,2025-10-09 21:01:50
2025-10-09 21:01:55,2025-10-09 21:01:55
2025-10-09 21:02:00,2025-10-09 21:02:00
2025-10-09 21:02:05,2025-10-09 21:02:05
2025-10-09 21:02:10,2025-10-09 21:02:10
2025-10-09 21:02:15,2025-10-09 21:02:15
2025-10-09 21:02:20,2025-10-09 21:02:20
2025-10-09 21:02:25,2025-10-09 21:02:25
2025-10-09 21:02:31,2025-10-09 21:02:30
2025-10-09 21:02:36,2025-10-09 21:02:35
2025-10-09 21:02:41,2025-10-09 21:02:41
2025-10-09 21:02:46,2025-10-09 21:02:46
2025-10-09 21:02:51,2025-10-09 21:02:51
2025-10-09 21:02:56,2025-10-09 21:02:56
2025-10-09 21:03:01,2025-10-09 21:03:01
2025-10-09 21:03:06,2025-10-09 21:03:06
2025-10-09 21:03:11,2025-10-09 21:03:11
2025-10-09 21:03:16,2025-10-09 21:03:16
2025-10-09 21:03:21,2025-10-09 21:03:21
2025-10-09 21:03:27,2025-10-09 21:03:26
2025-10-09 21:03:32,2025-10-09 21:03:31
2025-10-09 21:03:37,2025-10-09 21:03:37
2025-10-09 21:03:42,2025-10-09 21:03:42
2025-10-09 21:03:47,2025-10-09 21:03:47
2025-10-09 21:03:52,2025-10-09 21:03:52
2025-10-09 21:03:57,2025-10-09 21:03:57
2025-10-09 21:04:02,2025-10-09 21:04:02
2025-10-09 21:04:07,2025-10-09 21:04:07
2025-10-09 21:04:12,2025-10-09 21:04:12
2025-10-09 21:04:17,2025-10-09 21:04:17
2025-10-09 21:04:22,2025-10-09 21:04:22
2025-10-09 21:04:28,2025-10-09 21:04:27
2025-10-09 21:04:33,2025-10-09 21:04:33
2025-10-09 21:04:38,2025-10-09 21:04:38
2025-10-09 21:04:43,2025-10-09 21:04:43
2025-10-09 21:04:48,2025-10-09 21:04:48
2025-10-09 21:04:53,2025-10-09 21:04:53
2025-10-09 21:04:58,2025-10-09 21:04:58
2025-10-09 21:05:03,2025-10-09 21:05:03
2025-10-09 21:05:08,2025-10-09 21:05:08
2025-10-09 21:05:13,2025-10-09 21:05:13
2025-10-09 21:05:18,2025-10-09 21:05:18
2025-10-09 21:05:24,2025-10-09 21:05:23
2025-10-09 21:05:29,2025-10-09 21:05:29
2025-10-09 21:05:34,2025-10-09 21:05:34
2025-10-09 21:05:39,2025-10-09 21:05:39
2025-10-09 21:05:44,2025-10-09 21:05:44
2025-10-09 21:05:49,2025-10-09 21:05:49
2025-10-09 21:05:54,2025-10-09 21:05:54
2025-10-09 21:05:59,2025-10-09 21:05:59
2025-10-09 21:06:04,2025-10-09 21:06:04
2025-10-09 21:06:09,2025-10-09 21:06:09
2025-10-09 21:06:14,2025-10-09 21:06:14
2025-10-09 21:06:20,2025-10-09 21:06:19
2025-10-09 21:06:25,2025-10-09 21:06:24
2025-10-09 21:06:30,2025-10-09 21:06:30
2025-10-09 21:06:35,2025-10-09 21:06:35
2025-10-09 21:06:40,2025-10-09 21:06:40
2025-10-09 21:06:45,2025-10-09 21:06:45
2025-10-09 21:06:50,2025-10-09 21:06:50
2025-10-09 21:06:55,2025-10-09 21:06:55
2025-10-09 21:07:00,2025-10-09 21:07:00
2025-10-09 21:07:05,2025-10-09 21:07:05
2025-10-09 21:07:10,2025-10-09 21:07:10
2025-10-09 21:07:16,2025-10-09 21:07:15
2025-10-09 21:07:21,2025-10-09 21:07:20
2025-10-09 21:07:26,2025-10-09 21:07:26
2025-10-09 21:07:31,2025-10-09 21:07:31
2025-10-09 21:07:36,2025-10-09 21:07:36
2025-10-09 21:07:41,2025-10-09 21:07:41
2025-10-09 21:07:46,2025-10-09 21:07:46
2025-10-09 21:07:51,2025-10-09 21:07:51
2025-10-09 21:07:56,2025-10-09 21:07:56
2025-10-09 21:08:01,2025-10-09 21:08:01
2025-10-09 21:08:06,2025-10-09 21:08:06
2025-10-09 21:08:12,2025-10-09 21:08:11
2025-10-09 21:08:17,2025-10-09 21:08:16
2025-10-09 21:08:22,2025-10-09 21:08:22
2025-10-09 21:08:27,2025-10-09 21:08:27
2025-10-09 21:08:32,2025-10-09 21:08:32
2025-10-09 21:08:37,2025-10-09 21:08:37
2025-10-09 21:08:42,2025-10-09 21:08:42
2025-10-09 21:08:47,2025-10-09 21:08:47
2025-10-09 21:08:52,2025-10-09 21:08:52
2025-10-09 21:08:57,2025-10-09 21:08:57
2025-10-09 21:09:02,2025-10-09 21:09:02
2025-10-09 21:09:08,2025-10-09 21:09:07
2025-10-09 21:09:13,2025-10-09 21:09:12
2025-10-09 21:09:18,2025-10-09 21:09:18
2025-10-09 21:09:23,2025-10-09 21:09:23
2025-10-09 21:09:28,2025-10-09 21:09:28
2025-10-09 21:09:33,2025-10-09 21:09:33
2025-10-09 21:09:38,2025-10-09 21:09:38
2025-10-09 21:09:43,2025-10-09 21:09:43
2025-10-09 21:09:48,2025-10-09 21:09:48
2025-10-09 21:09:53,2025-10-09 21:09:53
2025-10-09 21:09:58,2025-10-09 21:09:58
2025-10-09 21:10:04,2025-10-09 21:10:03
2025-10-09 21:10:09,2025-10-09 21:10:08
2025-10-09 21:10:14,2025-10-09 21:10:14
2025-10-09 21:10:19,2025-10-09 21:10:19
2025-10-09 21:10:24,2025-10-09 21:10:24
2025-10-09 21:10:29,2025-10-09 21:10:29
2025-10-09 21:10:34,2025-10-09 21:10:34
2025-10-09 21:10:39,2025-10-09 21:10:39
2025-10-09 21:10:44,2025-10-09 21:10:44
2025-10-09 21:10:49,2025-10-09 21:10:49
2025-10-09 21:10:54,2025-10-09 21:10:54
2025-10-09 21:11:00,2025-10-09 21:10:59
2025-10-09 21:11:05,2025-10-09 21:11:04
2025-10-09 21:11:10,2025-10-09 21:11:10
2025-10-09 21:11:15,2025-10-09 21:11:15
2025-10-09 21:11:20,2025-10-09 21:11:20
2025-10-09 21:11:25,2025-10-09 21:11:25
2025-10-09 21:11:30,2025-10-09 21:11:30
2025-10-09 21:11:35,2025-10-09 21:11:35
2025-10-09 21:11:40,2025-10-09 21:11:40
2025-10-09 21:11:45,2025-10-09 21:11:45
2025-10-09 21:11:50,2025-10-09 21:11:50
2025-10-09 21:11:55,2025-10-09 21:11:55
2025-10-09 21:12:01,2025-10-09 21:12:00
2025-10-09 21:12:06,2025-10-09 21:12:06
2025-10-09 21:12:11,2025-10-09 21:12:11
2025-10-09 21:12:16,2025-10-09 21:12:16
2025-10-09 21:12:21,2025-10-09 21:12:21
2025-10-09 21:12:26,2025-10-09 21:12:26
2025-10-09 21:12:31,2025-10-09 21:12:31
2025-10-09 21:12:36,2025-10-09 21:12:36
2025-10-09 21:12:41,2025-10-09 21:12:41
2025-10-09 21:12:46,2025-10-09 21:12:46
2025-10-09 21:12:51,2025-10-09 21:12:51
2025-10-09 21:12:57,2025-10-09 21:12:56
2025-10-09 21:13:02,2025-10-09 21:13:02
2025-10-09 21:13:07,2025-10-09 21:13:07
2025-10-09 21:13:12,2025-10-09 21:13:12
2025-10-09 21:13:17,2025-10-09 21:13:17
2025-10-09 21:13:22,2025-10-09 21:13:22
2025-10-09 21:13:27,2025-10-09 21:13:27
2025-10-09 21:13:32,2025-10-09 21:13:32
2025-10-09 21:13:37,2025-10-09 21:13:37
2025-10-09 21:13:42,2025-10-09 21:13:42
2025-10-09 21:13:47,2025-10-09 21:13:47
2025-10-09 21:13:53,2025-10-09 21:13:52
2025-10-09 21:13:58,2025-10-09 21:13:58
2025-10-09 21:14:03,2025-10-09 21:14:03
2025-10-09 21:14:08,2025-10-09 21:14:08
2025-10-09 21:14:13,2025-10-09 21:14:13
2025-10-09 21:14:18,2025-10-09 21:14:18
2025-10-09 21:14:23,2025-10-09 21:14:23
2025-10-09 21:14:28,2025-10-09 21:14:28
2025-10-09 21:14:33,2025-10-09 21:14:33
2025-10-09 21:14:38,2025-10-09 21:14:38
2025-10-09 21:14:43,2025-10-09 21:14:43
2025-10-09 21:14:49,2025-10-09 21:14:48
2025-10-09 21:14:54,2025-10-09 21:14:53
2025-10-09 21:14:59,2025-10-09 21:14:59
2025-10-09 21:15:04,2025-10-09 21:15:04
2025-10-09 21:15:09,2025-10-09 21:15:09
2025-10-09 21:15:14,2025-10-09 21:15:14
2025-10-09 21:15:19,2025-10-09 21:15:19
2025-10-09 21:15:24,2025-10-09 21:15:24
2025-10-09 21:15:29,2025-10-09 21:15:29
2025-10-09 21:15:34,2025-10-09 21:15:34
2025-10-09 21:15:39,2025-10-09 21:15:39
2025-10-09 21:15:45,2025-10-09 21:15:44
2025-10-09 21:15:50,2025-10-09 21:15:49
2025-10-09 21:15:55,2025-10-09 21:15:55
2025-10-09 21:16:00,2025-10-09 21:16:00
2025-10-09 21:16:05,2025-10-09 21:16:05
2025-10-09 21:16:10,2025-10-09 21:16:10
2025-10-09 21:16:15,2025-10-09 21:16:15
2025-10-09 21:16:20,2025-10-09 21:16:20
2025-10-09 21:16:25,2025-10-09 21:16:25
2025-10-09 21:16:30,2025-10-09 21:16:30
2025-10-09 21:16:35,2025-10-09 21:16:35
2025-10-09 21:16:41,2025-10-09 21:16:40
2025-10-09 21:16:46,2025-10-09 21:16:45
2025-10-09 21:16:51,2025-10-09 21:16:51
2025-10-09 21:16:56,2025-10-09 21:16:56
2025-10-09 21:17:01,2025-10-09 21:17:01
2025-10-09 21:17:06,2025-10-09 21:17:06
2025-10-09 21:17:11,2025-10-09 21:17:11
2025-10-09 21:17:16,2025-10-09 21:17:16
2025-10-09 21:17:21,2025-10-09 21:17:21
2025-10-09 21:17:26,2025-10-09 21:17:26
2025-10-09 21:17:31,2025-10-09 21:17:31
2025-10-09 21:17:37,2025-10-09 21:17:36
2025-10-09 21:17:42,2025-10-09 21:17:41
2025-10-09 21:17:47,2025-10-09 21:17:47
2025-10-09 21:17:52,2025-10-09 21:17:52
2025-10-09 21:17:57,2025-10-09 21:17:57
2025-10-09 21:18:02,2025-10-09 21:18:02
2025-10-09 21:18:07,2025-10-09 21:18:07
2025-10-09 21:18:12,2025-10-09 21:18:12
2025-10-09 21:18:17,2025-10-09 21:18:17
2025-10-09 21:18:22,2025-10-09 21:18:22
2025-10-09 21:18:27,2025-10-09 21:18:27
2025-10-09 21:18:32,2025-10-09 21:18:32
2025-10-09 21:18:38,2025-10-09 21:18:37
2025-10-09 21:18:43,2025-10-09 21:18:43
2025-10-09 21:18:48,2025-10-09 21:18:48
2025-10-09 21:18:53,2025-10-09 21:18:53
2025-10-09 21:18:58,2025-10-09 21:18:58
2025-10-09 21:19:03,2025-10-09 21:19:03
2025-10-09 21:19:08,2025-10-09 21:19:08
2025-10-09 21:19:13,2025-10-09 21:19:13
2025-10-09 21:19:18,2025-10-09 21:19:18
2025-10-09 21:19:23,2025-10-09 21:19:23
2025-10-09 21:19:28,2025-10-09 21:19:28
2025-10-09 21:19:34,2025-10-09 21:19:33
2025-10-09 21:19:39,2025-10-09 21:19:39
2025-10-09 21:19:44,2025-10-09 21:19:44
2025-10-09 21:19:49,2025-10-09 21:19:49
2025-10-09 21:19:54,2025-10-09 21:19:54
2025-10-09 21:19:59,2025-10-09 21:19:59
2025-10-09 21:20:04,2025-10-09 21:20:04
2025-10-09 21:20:09,2025-10-09 21:20:09
2025-10-09 21:20:14,2025-10-09 21:20:14
2025-10-09 21:20:19,2025-10-09 21:20:19
2025-10-09 21:20:24,2025-10-09 21:20:24
2025-10-09 21:20:30,2025-10-09 21:20:29
2025-10-09 21:20:35,2025-10-09 21:20:35
2025-10-09 21:20:40,2025-10-09 21:20:40
2025-10-09 21:20:45,2025-10-09 21:20:45
